Wind speed,Cloud cover,Air themperature,Humidity,Duration (For),SourceHeight,Tank Diameter,Tank length,Liquid level,Opening diameter,Chemical,Mesurement Heigth,Wind is from,Chemical state,Building,Ground roughtness,Source,Tank Diameter (meters),Stored Themperature,Opening Diameter (inches),Height of the Tank opening,Ground type,Source strength,Leak through,Stored
5.0,7.0,20.0,86.0,52.0,0.91,1.7,7.9,32.0,2.73,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,1.7,20.0,2.73,22,Concrete,cubic meters,Hole,Liquid
3.0,2.0,25.0,87.0,21.0,77.2,1.0,8.5,67.0,2.67,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Instantaneous,1.0,25.0,2.67,4,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,26.0,81.0,11.0,46.47,7.4,5.4,87.0,2.79,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Instantaneous,7.4,26.0,2.79,57,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,27.0,81.0,51.0,72.09,1.1,9.9,80.0,2.93,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Continue,1.1,27.0,2.93,47,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,33.0,78.0,58.0,81.76,5.5,7.5,3.0,1.94,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,5.5,33.0,1.94,0,Concrete,cubic meters,pipe/valve,Liquid
3.0,3.0,31.0,86.0,1.0,28.03,7.5,7.8,44.0,2.25,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,7.5,31.0,2.25,2,Concrete,cubic meters,Hole,Liquid
4.0,8.0,29.0,81.0,41.0,35.58,0.6,1.8,92.0,1.27,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Instantaneous,0.6,29.0,1.27,69,Concrete,cubic meters,Hole,Liquid
3.0,1.0,18.0,80.0,2.0,47.56,3.3,2.6,53.0,2.22,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Continue,3.3,18.0,2.22,35,Concrete,cubic meters,Hole,Liquid
6.0,9.0,24.0,79.0,40.0,47.73,3.1,5.1,74.0,1.38,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,3.1,24.0,1.38,41,Concrete,cubic meters,Hole,Liquid
5.0,7.0,32.0,84.0,4.0,45.92,9.6,5.4,28.0,2.99,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,9.6,32.0,2.99,6,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,32.0,78.0,14.0,63.56,1.7,1.3,95.0,0.94,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,1.7,32.0,0.94,94,Concrete,cubic meters,pipe/valve,Liquid
5.0,0.0,23.0,81.0,37.0,52.11,8.0,6.8,25.0,1.22,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Instantaneous,8.0,23.0,1.22,6,Concrete,cubic meters,Hole,Liquid
5.0,9.0,28.0,85.0,46.0,61.69,8.7,2.3,20.0,1.51,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,8.7,28.0,1.51,20,Concrete,cubic meters,Hole,Liquid
5.0,1.0,21.0,81.0,28.0,30.87,5.2,4.1,6.0,1.31,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,5.2,21.0,1.31,1,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,34.0,78.0,28.0,60.46,0.9,1.7,44.0,1.3,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,0.9,34.0,1.3,9,Concrete,cubic meters,pipe/valve,Liquid
3.0,6.0,25.0,83.0,31.0,92.2,0.9,2.5,84.0,2.33,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,0.9,25.0,2.33,51,Concrete,cubic meters,Hole,Liquid
5.0,4.0,34.0,81.0,9.0,42.12,4.8,8.9,53.0,2.6,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,4.8,34.0,2.6,30,Concrete,cubic meters,Hole,Liquid
5.0,0.0,28.0,85.0,1.0,85.16,8.5,4.7,46.0,1.0,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Instantaneous,8.5,28.0,1.0,11,Concrete,cubic meters,Hole,Liquid
3.0,7.0,22.0,77.0,47.0,4.86,5.9,5.1,21.0,2.58,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,5.9,22.0,2.58,9,Concrete,cubic meters,Hole,Liquid
4.0,2.0,27.0,84.0,52.0,8.44,9.0,3.0,30.0,2.61,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,9.0,27.0,2.61,4,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,26.0,83.0,28.0,18.3,0.8,5.8,91.0,2.04,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,0.8,26.0,2.04,67,Concrete,cubic meters,pipe/valve,Liquid
3.0,6.0,32.0,83.0,50.0,89.32,8.3,6.5,5.0,0.97,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,8.3,32.0,0.97,5,Concrete,cubic meters,Hole,Liquid
5.0,10.0,23.0,83.0,31.0,12.4,4.9,4.4,78.0,0.83,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,4.9,23.0,0.83,65,Concrete,cubic meters,Hole,Liquid
6.0,4.0,34.0,82.0,51.0,44.28,2.5,9.8,31.0,1.57,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,2.5,34.0,1.57,16,Concrete,cubic meters,pipe/valve,Liquid
6.0,10.0,29.0,82.0,37.0,21.55,7.2,6.2,79.0,1.68,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,7.2,29.0,1.68,36,Concrete,cubic meters,pipe/valve,Liquid
4.0,10.0,32.0,85.0,40.0,63.98,3.1,4.2,25.0,2.77,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,3.1,32.0,2.77,1,Concrete,cubic meters,Hole,Liquid
5.0,10.0,32.0,86.0,15.0,34.71,2.3,2.6,45.0,1.34,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.3,32.0,1.34,5,Concrete,cubic meters,Hole,Liquid
6.0,5.0,22.0,80.0,16.0,96.6,6.6,1.6,34.0,2.56,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,6.6,22.0,2.56,0,Concrete,cubic meters,Hole,Liquid
5.0,10.0,26.0,85.0,2.0,63.16,0.8,9.5,14.0,1.91,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,0.8,26.0,1.91,8,Concrete,cubic meters,Hole,Liquid
4.0,5.0,35.0,83.0,38.0,1.49,8.9,0.7,38.0,2.67,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,8.9,35.0,2.67,6,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,19.0,82.0,40.0,91.71,1.9,6.0,11.0,2.84,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Instantaneous,1.9,19.0,2.84,10,Concrete,cubic meters,Hole,Liquid
4.0,7.0,20.0,79.0,3.0,3.12,1.7,2.5,70.0,1.57,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,1.7,20.0,1.57,26,Concrete,cubic meters,pipe/valve,Liquid
3.0,5.0,31.0,85.0,46.0,49.91,3.8,1.9,26.0,1.6,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,3.8,31.0,1.6,21,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,34.0,83.0,42.0,69.72,1.5,8.3,65.0,1.84,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,1.5,34.0,1.84,8,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,21.0,86.0,49.0,93.26,0.7,8.0,78.0,2.13,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,0.7,21.0,2.13,24,Concrete,cubic meters,Hole,Liquid
4.0,3.0,35.0,82.0,36.0,91.33,8.9,3.8,41.0,1.89,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Continue,8.9,35.0,1.89,22,Concrete,cubic meters,pipe/valve,Liquid
6.0,9.0,32.0,80.0,32.0,22.23,9.1,3.5,54.0,1.82,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,9.1,32.0,1.82,26,Concrete,cubic meters,pipe/valve,Liquid
4.0,0.0,33.0,82.0,18.0,21.13,1.8,8.2,6.0,1.13,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,1.8,33.0,1.13,2,Concrete,cubic meters,Hole,Liquid
6.0,0.0,34.0,84.0,48.0,25.05,7.1,7.6,58.0,2.89,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Instantaneous,7.1,34.0,2.89,6,Concrete,cubic meters,Hole,Liquid
3.0,4.0,23.0,84.0,28.0,24.5,0.8,1.4,25.0,1.47,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,0.8,23.0,1.47,6,Concrete,cubic meters,Hole,Liquid
6.0,6.0,31.0,81.0,30.0,38.26,2.5,5.3,87.0,1.55,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,2.5,31.0,1.55,46,Concrete,cubic meters,Hole,Liquid
4.0,5.0,29.0,77.0,48.0,6.33,7.6,1.1,69.0,1.55,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,7.6,29.0,1.55,53,Concrete,cubic meters,pipe/valve,Liquid
3.0,6.0,29.0,81.0,21.0,70.39,9.5,7.6,79.0,2.76,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,9.5,29.0,2.76,78,Concrete,cubic meters,Hole,Liquid
6.0,3.0,26.0,78.0,34.0,31.32,4.6,9.5,7.0,2.03,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Instantaneous,4.6,26.0,2.03,3,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,27.0,86.0,20.0,59.55,8.4,6.2,84.0,1.63,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Instantaneous,8.4,27.0,1.63,0,Concrete,cubic meters,Hole,Liquid
4.0,8.0,21.0,80.0,43.0,4.48,8.7,8.8,74.0,1.34,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,8.7,21.0,1.34,50,Concrete,cubic meters,Hole,Liquid
5.0,9.0,24.0,85.0,19.0,98.65,5.6,3.2,37.0,2.54,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,5.6,24.0,2.54,16,Concrete,cubic meters,Hole,Liquid
4.0,1.0,30.0,87.0,24.0,50.39,1.4,6.7,77.0,1.86,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Continue,1.4,30.0,1.86,7,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,25.0,79.0,9.0,81.18,5.7,5.3,83.0,1.81,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,5.7,25.0,1.81,25,Concrete,cubic meters,pipe/valve,Liquid
6.0,7.0,23.0,83.0,24.0,39.5,7.4,2.2,30.0,1.88,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,7.4,23.0,1.88,29,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,20.0,81.0,50.0,26.3,6.8,7.4,44.0,1.52,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,6.8,20.0,1.52,18,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,29.0,84.0,10.0,12.23,6.0,3.6,43.0,2.47,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,6.0,29.0,2.47,29,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,19.0,82.0,29.0,2.47,4.1,9.2,37.0,2.66,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.1,19.0,2.66,25,Concrete,cubic meters,Hole,Liquid
5.0,3.0,30.0,82.0,25.0,13.47,0.9,9.0,24.0,1.64,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,0.9,30.0,1.64,16,Concrete,cubic meters,Hole,Liquid
6.0,3.0,23.0,85.0,42.0,65.26,1.4,9.4,56.0,1.4,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,1.4,23.0,1.4,3,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,20.0,79.0,22.0,59.92,1.0,0.9,1.0,0.84,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,1.0,20.0,0.84,0,Concrete,cubic meters,Hole,Liquid
3.0,1.0,27.0,79.0,6.0,17.56,6.5,5.8,27.0,1.36,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,6.5,27.0,1.36,9,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,24.0,78.0,56.0,7.07,3.4,2.7,47.0,1.84,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,3.4,24.0,1.84,34,Concrete,cubic meters,Hole,Liquid
5.0,1.0,24.0,79.0,35.0,72.9,6.8,6.4,12.0,2.06,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,6.8,24.0,2.06,0,Concrete,cubic meters,Hole,Liquid
3.0,8.0,24.0,84.0,25.0,8.23,2.2,0.8,59.0,0.81,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,2.2,24.0,0.81,29,Concrete,cubic meters,Hole,Liquid
3.0,8.0,19.0,81.0,41.0,55.79,1.6,8.9,9.0,2.3,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,1.6,19.0,2.3,6,Concrete,cubic meters,Hole,Liquid
4.0,1.0,26.0,84.0,55.0,28.58,8.3,5.6,50.0,0.98,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Continue,8.3,26.0,0.98,9,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,35.0,87.0,5.0,16.95,5.3,4.9,81.0,2.81,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,5.3,35.0,2.81,56,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,20.0,85.0,5.0,38.57,9.1,2.9,20.0,1.08,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Continue,9.1,20.0,1.08,16,Concrete,cubic meters,Hole,Liquid
4.0,10.0,30.0,85.0,14.0,36.55,7.9,4.3,10.0,0.96,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,7.9,30.0,0.96,0,Concrete,cubic meters,Hole,Liquid
5.0,6.0,21.0,87.0,3.0,39.72,6.1,6.0,64.0,1.79,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Instantaneous,6.1,21.0,1.79,47,Concrete,cubic meters,Hole,Liquid
5.0,4.0,23.0,86.0,17.0,93.78,5.8,7.8,17.0,2.24,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,5.8,23.0,2.24,1,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,26.0,78.0,31.0,99.93,0.6,8.8,4.0,2.24,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,0.6,26.0,2.24,2,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,23.0,82.0,56.0,47.32,5.9,6.6,85.0,1.74,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,5.9,23.0,1.74,14,Concrete,cubic meters,Hole,Liquid
5.0,2.0,27.0,83.0,39.0,37.24,9.7,8.3,84.0,0.96,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.7,27.0,0.96,68,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,22.0,81.0,20.0,83.36,1.2,3.3,21.0,2.56,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,1.2,22.0,2.56,21,Concrete,cubic meters,Hole,Liquid
5.0,4.0,28.0,80.0,56.0,54.84,0.6,1.0,18.0,1.14,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Continue,0.6,28.0,1.14,16,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,25.0,86.0,23.0,19.63,9.9,7.8,41.0,1.65,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,9.9,25.0,1.65,7,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,24.0,82.0,35.0,97.85,9.9,5.6,26.0,1.08,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Instantaneous,9.9,24.0,1.08,15,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,31.0,87.0,15.0,65.65,9.4,0.9,14.0,2.87,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,9.4,31.0,2.87,4,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,28.0,78.0,30.0,23.25,2.5,6.1,24.0,1.12,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,2.5,28.0,1.12,22,Concrete,cubic meters,pipe/valve,Liquid
6.0,7.0,26.0,86.0,32.0,93.42,6.3,0.7,63.0,2.38,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,6.3,26.0,2.38,25,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,34.0,83.0,17.0,60.01,2.8,2.9,90.0,0.77,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,2.8,34.0,0.77,75,Concrete,cubic meters,Hole,Liquid
4.0,5.0,25.0,78.0,27.0,43.85,9.2,9.0,100.0,1.91,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.2,25.0,1.91,55,Concrete,cubic meters,Hole,Liquid
6.0,0.0,26.0,81.0,55.0,43.17,5.5,8.0,33.0,2.71,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,5.5,26.0,2.71,17,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,27.0,86.0,54.0,53.16,4.3,3.2,65.0,1.15,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Continue,4.3,27.0,1.15,1,Concrete,cubic meters,Hole,Liquid
6.0,6.0,34.0,78.0,58.0,14.51,2.4,8.4,48.0,2.29,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,2.4,34.0,2.29,31,Concrete,cubic meters,Hole,Liquid
6.0,1.0,23.0,84.0,45.0,64.74,5.3,4.5,63.0,2.36,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,5.3,23.0,2.36,39,Concrete,cubic meters,Hole,Liquid
5.0,8.0,19.0,86.0,6.0,98.03,4.4,3.6,68.0,2.95,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Instantaneous,4.4,19.0,2.95,15,Concrete,cubic meters,pipe/valve,Liquid
6.0,5.0,34.0,80.0,19.0,44.36,5.8,9.2,22.0,1.45,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,5.8,34.0,1.45,13,Concrete,cubic meters,Hole,Liquid
4.0,7.0,31.0,82.0,53.0,76.05,8.8,8.5,80.0,0.76,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,8.8,31.0,0.76,77,Concrete,cubic meters,Hole,Liquid
5.0,4.0,20.0,77.0,4.0,67.73,2.0,2.9,13.0,2.15,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Continue,2.0,20.0,2.15,0,Concrete,cubic meters,Hole,Liquid
6.0,10.0,23.0,85.0,7.0,97.17,7.0,2.3,35.0,1.43,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,7.0,23.0,1.43,29,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,21.0,85.0,11.0,86.43,7.1,9.9,67.0,1.1,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,7.1,21.0,1.1,44,Concrete,cubic meters,Hole,Liquid
5.0,8.0,23.0,83.0,21.0,86.71,2.8,3.1,27.0,1.83,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,2.8,23.0,1.83,4,Concrete,cubic meters,Hole,Liquid
5.0,4.0,31.0,84.0,13.0,50.89,6.1,0.8,89.0,2.85,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Continue,6.1,31.0,2.85,70,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,26.0,84.0,2.0,86.27,5.2,1.9,96.0,2.17,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Continue,5.2,26.0,2.17,25,Concrete,cubic meters,pipe/valve,Liquid
6.0,6.0,28.0,84.0,32.0,32.44,2.0,3.1,94.0,2.45,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,2.0,28.0,2.45,0,Concrete,cubic meters,Hole,Liquid
5.0,8.0,23.0,85.0,17.0,66.01,4.8,7.3,75.0,1.35,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,4.8,23.0,1.35,11,Concrete,cubic meters,Hole,Liquid
6.0,2.0,25.0,82.0,37.0,19.99,9.7,4.8,89.0,1.78,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,9.7,25.0,1.78,2,Concrete,cubic meters,Hole,Liquid
5.0,9.0,30.0,79.0,39.0,16.63,9.8,2.1,32.0,1.48,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,9.8,30.0,1.48,22,Concrete,cubic meters,Hole,Liquid
6.0,8.0,28.0,78.0,30.0,78.72,2.9,5.0,20.0,1.75,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,2.9,28.0,1.75,9,Concrete,cubic meters,Hole,Liquid
3.0,8.0,30.0,84.0,15.0,80.98,4.3,6.6,93.0,1.49,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.3,30.0,1.49,74,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,35.0,79.0,8.0,43.56,8.7,6.3,55.0,2.12,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,8.7,35.0,2.12,30,Concrete,cubic meters,pipe/valve,Liquid
